split,label,location,source_wav_relpath,clip_wav_relpath
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33140_994.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33149_995.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33214_997.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33220_999.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33228_1001.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33297_1002.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33306_1003.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33782_1005.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33842_1006.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33848_1008.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33856_1010.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33969_1011.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33973_1012.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_33980_1014.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34086_1015.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34420_1016.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34521_1018.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34582_1020.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34676_1022.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34682_1024.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35124_1025.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35138_1027.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35210_1028.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35220_1030.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35275_1032.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35281_1033.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35346_1034.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35352_1035.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35416_1036.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35907_1037.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35914_1039.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7253_96.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7316_97.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7499_98.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7549_99.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7643_100.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7674_101.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_7782_102.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8061_103.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8137_104.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8413_105.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8497_106.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8667_107.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8746_108.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8835_109.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9039_110.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9079_111.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9146_112.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9210_113.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9254_114.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9381_115.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9451_116.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9491_117.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9561_118.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9676_119.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9724_120.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_24784_228.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_36194_229.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_36219_230.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_36367_231.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_41251_232.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_41491_233.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_554_226.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_65902_234.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_65981_235.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_66612_236.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_80155_237.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_9601_227.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_11396_283.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_12448_284.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_13704_285.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_14407_286.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_2784_282.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_58958_287.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_69871_288.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_709_281.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151215_000000.wav,pos/korup/kp03_20151215_000000_pos_77713_289.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_15208_294.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_1684_292.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_31481_295.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_645_290.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_657_291.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_82825_296.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_84834_297.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,pos/korup/kp03_20151216_000000_pos_9488_293.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20131222_000000.wav,pos/korup/kp07_20131222_000000_pos_71229_424.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_1238_429.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_12990_433.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_13610_434.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_14813_435.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_23402_436.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_2340_430.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_5559_431.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_5666_432.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_76809_437.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_11263_439.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_13111_440.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_24682_441.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_29118_442.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_70926_443.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_72650_444.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_74036_445.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_74055_446.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_75598_447.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_78655_448.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_9040_438.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_14889_492.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_15527_493.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_23447_494.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_3747_491.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_44368_495.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,pos/korup/kp12_20131107_000000_pos_16126_515.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,pos/korup/kp12_20131107_000000_pos_23640_516.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,pos/korup/kp12_20140319_000002_pos_11199_523.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,pos/korup/kp12_20140319_000002_pos_6660_521.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,pos/korup/kp12_20140319_000002_pos_7250_522.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,pos/korup/kp12_20140319_000002_pos_82616_524.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_16908_690.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_22708_691.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_22860_692.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_22911_693.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_23082_694.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_23131_695.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,pos/korup/kp15_20151118_000000_pos_9284_689.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_10224000_89.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_10864000_59.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_11100000_171.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_11532000_91.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_11544000_66.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_11904000_101.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_1192000_152.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_12244000_135.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_12388000_12.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_12800000_164.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_13712000_116.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_13920000_46.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_13992000_8.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_14676000_9.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_15000000_54.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_15256000_58.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_15416000_11.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_15672000_104.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_1584000_153.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_16836000_84.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_17604000_126.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_17976000_132.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_20608000_119.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_20928000_128.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_21500000_133.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_22204000_62.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_22664000_120.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_23456000_24.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_23540000_173.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_23920000_14.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_24204000_68.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_24748000_142.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25064000_99.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25428000_93.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25444000_165.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25476000_139.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25588000_55.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_25864000_129.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_26120000_60.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_26604000_80.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_27940000_90.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_28172000_75.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_28508000_98.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_28720000_23.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_28936725_88.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_2912000_108.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_29252725_160.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_29308725_42.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_29907668_22.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_30095668_78.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_30429078_15.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_30465078_161.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_30621078_87.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_31355109_72.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_32063836_16.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_3284000_136.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_33021576_28.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_33089576_71.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_33800311_25.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_33996311_38.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_34524311_156.wav
